Name,Description,Image URL
Tomato - Homestead (Determinate)," 


On any productive homestead, every member needs to pull its weight, and the Homestead Tomato out-tomatoes every tomato. Sun up to sun down, in high heat and humidity, this workhorse churns out large, red, smooth, sturdy, meaty, juicy slicers. As comfortable in the overalls of a sandwich as it is done up in its Sunday best for the canner. Just a good ol’ heirloom with good old-fashioned tomato flavor.

Heat tolerant
Old-fashioned tomato flavor
Meaty and juicy
Good for Southern gardens

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Determinate, tomato cage support, no pruning 
Tomato size: Large
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 80-85 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xHomestead_700x_2002edeb-f8ee-456a-b487-9c48f44dd1f2.jpg?v=1681432246&width=300
Tomato - Jubilee (Indeterminate)," 


The Jubilee Tomato is the kind of tomato you wish you’d known about sooner. The golden yellow fruit of this All American Selections (AAS) winner also has golden yellow flesh with a small seed core. Sweet, mild flavor with low acidity and high yields round out this meaty slicer. Make a sandwich happy or juice up a golden glass of sunshine.

Low acidity
Meaty and mild
High yields
Small seed core

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-80 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_137275787_700x_add15521-fc13-4f3e-9709-2e12aa449af1.jpg?v=1681432307&width=300
Tomato - Manitoba (Determinate)," 


The Manitoba Tomato is an early producer, so it’s good for cooler climates with short growing seasons. Not to say that gardeners in warmer climates with long growing seasons can’t grow it. Basically, anyone in a grow zone that isn’t freezing or blazing for a couple of months can grow this tangy, juicy slicer. And it doesn’t even need a lot of garden space.

Early producer—only 55 days
Good for containers
High yields
Good for cooler climates

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Determinate, tomato cage support, no pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 55-65 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/shutterstock_211519564.jpg?v=1674215552&width=300
Tomato - Marglobe Supreme (Indeterminate),"The Marglobe Supreme Tomato has been producing reliable yields of marvelous scarlet globes with supreme tomato flavor for more than 100 years. These time-tested juicy slicers are smooth, firm, and stocky with good old-fashioned tomato flavor. Supremely satisfying when eaten fresh, canned, or sun-dried.


Juicy slicers
Reliable producer
Good tomato flavor
Good fresh or cooked

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 70-80 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/shutterstock_174876242_700x_4df3e198-6621-4972-a48f-6b13974cd7bd.jpg?v=1681432503&width=300
Tomato - Marion (Indeterminate),"The Marion Tomato is the perfect tomato for Southern gardens—tolerant of heat and humidity, resistant to cracking and disease, producing gobs of scarlet globes that ripen mid-season, and with just enough sweetness and acidity to know you’re eating the perfect tomato. A great-tasting and versatile fruit for sauce and paste or salt and pepper.

Heat tolerant
Early producer
High yields
Good for Southern gardens

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-80 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",No image available
Tomato - Money Maker (Indeterminate),"
Billed as great for growing in a greenhouse, the Money Maker Tomato can take the heat and humidity, but adapts to many growing conditions. Gardeners can bank on this vine producing a wealth of sweet, flushed medium-sized slicers until the buck stops at the change of season. If you have a yen for tomato and cheddar on bread or sauce from scratch, take note of this one. It’s grand.

Heat tolerant
Sweet flavor
Extra-high yields
Good for Southern gardens

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-85 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/shutterstock_136928345_700x_ad2682c5-2e0d-4561-bf41-f94517e24d9a.jpg?v=1681432616&width=300
Tomato - Mortgage Lifter (Indeterminate),"
If you have any interest in a beefsteak slicer with rich, sweet, old-fashioned tomato flavor, consider an investment in the Mortgage Lifter Tomato. With no fixed rate on this indeterminate vine, it pays you on time with high yields of jumbo 1-2 lb fruits, dark pink with lightly ribbed shoulders. Disclosure: Fun fact: The quirky name comes from a man who sold enough of this tomato to pay off his house!

Rich, sweet flavor
Small seed core
Low acidity
Good fresh or cooked

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Large (1-2 lbs.)
Depth to plant seeds: .25"" deep
Spacing between plants: 24""-36"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 3 sq. ft.
Days to maturity: 85-95 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/shutterstock_198528737_700x_6a86e8e0-22c5-4f95-ace3-1ace0f27cbbc.jpg?v=1681432682&width=300
Tomato - Mr. Stripey (Indeterminate),"

Sweet flavor
Low acidity

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Large (1-2 lbs.)
Depth to plant seeds: .25"" deep
Spacing between plants: 36""-48"" apart
Spacing between rows: 48""-60"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 85-95 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_115791754_700x_916abca8-51f2-446e-9c08-d955bbc52990.jpg?v=1681432771&width=300
"Tomato - Pear, Red (Indeterminate)","
With a history as old as America herself, the Red Pear Tomato has been a delicious tradition in thousands of gardens. Vigorous vines are loaded with hundreds of small, sweet pear-shaped fruits with a nice acidic bite. Early maturity is a bonus for Northern zones with a short growing season. Try roasting or pickling them for your Fourth of July celebration.

Very high yields
Sweet and acidic flavor
Early producer
Good for a short growing season

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Small
Depth to plant seeds: 1/8"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 65-75 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_185401499_700x_0f3734da-383d-4bff-b47d-d61c22b3a338.jpg?v=1681433028&width=300
"Tomato - Pear, Yellow (Indeterminate)","
We don’t say this about a lot of tomatoes, but the Yellow Pear Tomato really should be grown in every garden. We also don’t say this about a lot of tomatoes: It’s prolific. Ripens loads of lemon-yellow, pear-shaped 1""-2"" fruits that are delicious straight off the vine. Keep a few empty bags on-hand to fill up and share these sweet, mild flavor bombs with friends and neighbors.

Very high yields
Sweet, mild flavor
Low acidity
Good for containers

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Small (1""-2"")
Depth to plant seeds: 1/8"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-80 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/Tomato_-_Pear_Yellow_seeds.jpg?v=1624931855&width=300
Tomato - Pineapple (Indeterminate),"
With its fruity, tropical notes, the Pineapple Tomato is the one you want to invite to your next luau. This 1-2 lb slicer is ready for a party in its bright yellow dress with orange-red marbling that continues straight through to the flesh. Throw a sweet, golden slice on a burger or mix it with an actual pineapple for a festive salsa. One of the most beautiful, best-tasting Beefsteak Tomatoes you can grow.


Low acidity
Small seed core
Sweet and fruity, tropical notes
Slow to ripen

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Large (1-2 lbs.)
Depth to plant seeds: .25"" deep
Spacing between plants: 24""-36"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 3 sq. ft.
Days to maturity: 85-95 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/Tomato_-_Pineapple_seeds_now.jpg?v=1624931849&width=300
Tomato - Rio Grande (Determinate)," 


The Rio Grande Tomato is a classic plum/paste tomato that gets along with heat, humidity, and drought, but that’s only one of its maravilloso qualities. The plant produces muchos bright red, egg-shaped fruits with a flavor that’s well-balanced between dulce and acidic. Especially bueno for pastes and sauces, but it wouldn’t mind being chopped up into fresh pico de gallo with a little onion, jalapeño, and cilantro.

Heat tolerant
Sweet and acidic
High yields
 Good for Southern jardines

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Determinate, tomato cage support, no pruning
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-80 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/Tomato_-_Rio_Grande_seeds_now.jpg?v=1624931858&width=300
Tomato - Roma (Determinate)," 


The Roma Tomato is the quintessential plum/paste tomato. Light on seeds and juice, it has thick fruit walls and dense flesh that holds onto seasonings and spices. Ever so good cooked into a thick sauce or paste, canned, or pureed. Compact plants produce meaty, egg-shaped fruits that are sweet and tangy. Skip the flavorless ones at the grocery store and grow your own Romas this summer.

Plum/paste tomato
Sweet, tangy flavor
Small seed core
Not juicy
Good for containers

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Determinate, tomato cage support, no pruning
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-85 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_153520517_700x_1d41c72f-2d7c-4253-89da-c2b2d9141374.jpg?v=1681985584&width=300
Tomato - Rutgers (Indeterminate),"
The Rutgers Tomato has all the best tomato qualities—medium tomato size, smooth tomato skin, bright red tomato color, slightly flattened tomato shape, old-fashioned tomato flavor, compact tomato plant, reliable tomato production, generous tomato yields, and kind to animals. A tomato you can take home to meet the family.


High yields
Sweet and juicy
Reliable production
Good for containers

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-80 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_207009082_700x_cfc9cc19-fa32-4d31-a03f-52a25e6421a2.jpg?v=1681433611&width=300
Tomato - San Marzano (Indeterminate),"Can a tomato be a celebrity? Ask the San Marzano Tomato—if you can get past its bodyguards. One commercial grower proclaims it the “gold standard for taste.” Martha Stewart devoted an entire blog post to it. Certified tomatoes from Italy are regulated. It even has its own Wikipedia page. But at the end of the day, it’s still just a tomato. One that’s longer and thinner than other plum/paste tomatoes, with exceptional tomato flavor, meaty and thin skinned for slicing, few seeds and fleshy for saucing, and very high yields. We’ve joined the fan club. How about you?

Sweet, intense flavor
Very high yields
Compact plant
Good fresh or cooked

SEED PLANTING TIPS

 Botanical name: Solanum lycopersicum
Growth type: Indeterminate, trellis support, regular pruning 
Tomato size: Medium
Depth to plant seeds: .25"" deep
Spacing between plants: 24"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 2 sq. ft.
Days to maturity: 75-90 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/San_Marzano_Tomato_Seeds.jpg?v=1483936081&width=300
Tomato - Tiny Tim (Determinate)," 


The Tiny Tim Tomato could not be more adorable. This dwarf variety grows to only about 12""-18"", and thrives in the coziness of a small pot or window box, even indoors in a sunny spot. At 1"", the adorable red fruit is smaller than a cherry tomato, so you can get more in a handful. It doesn’t even take much time to produce an adorable harvest—only about 60 days. And the flavor. A little sweet, a little tart. Just so very adorable.

Early producer
Sweet, tart flavor
Good for small spaces
Good for containers

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Determinate, tomato cage support, no pruning 
Tomato size: Small
Depth to plant seeds: 1/8"" deep
Spacing between plants: 6""-12"" apart
Spacing between rows: 24""-36"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 4 plants per sq. ft.
Days to maturity: 60-70 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_192380963_700x_3a593e0c-9270-4369-99ee-60d683a6160e.jpg?v=1681433496&width=300
Tomato - VR Moscow (Determinate)," 


The VR Moscow Tomato was created by Utah State University to thrive in vast intermountain regions, and named after Moscow, Idaho. Vigorous vines produce very respectable 1-2 lb. fruits that are a vivid red. This very robust beefsteak slicer with thick walls and juicy flesh offers voluptuous, rich, old-fashioned tomato flavor. A valuable recipe ingredient for canning, pastes, and sauces, and viscerally responsive to salt and pepper.

High yields
Old-fashioned tomato flavor
Good fresh or cooked
VR = verticillium-wilt resistant

SEED PLANTING INFO

 Botanical name: Solanum lycopersicum
Growth type: Determinate, tomato cage support, no pruning 
Tomato size: Large
Depth to plant seeds: .25"" deep
Spacing between plants: 24""-36"" apart
Spacing between rows: 36""-48"" apart
Days to germinate (sprout): 7-14 days
Germination soil temps: 75F-95F
Soil needs: 6.0-6.5 pH
Sun needs: Full sun
Frost hardy: No
Planting season: Spring, summer
# of plants per sq. ft.: Appx. 1 plant per 3 sq. ft.
Days to maturity: 80-90 days

Click here to view our full Tomato grow guide

Good companion plants: Basil, Borage, Onion, Parsley, Pepper",//www.seedsnow.com/cdn/shop/products/700xshutterstock_207607951_700x_7ce3ecbe-5981-4bb9-b445-0afb244df977.jpg?v=1681433427&width=300
Turnip - Golden Globe,"

A beautiful and delicious turnip with white/golden color and amazing flavor


The quality and tenderness is best when harvested at 3”


Plants grow best in early spring or late summer to fall


 Days to Maturity | 55 days

",//www.seedsnow.com/cdn/shop/products/700xshutterstock_174185987_700x_a30fd2e9-ceb9-4e88-b94c-34f99e9282e7.jpg?v=1681348061&width=300
Turnip - Purple Top White Globe,"

Smooth round roots, 4 to 6 inches across are purple on top and white below

- Flesh is white, mild, and crisp. Stores well

- Extremely healthy and nutritious

- Very easy to grow


 Days to Maturity | 55 days

",//www.seedsnow.com/cdn/shop/products/700xshutterstock_146964275_700x_beccdd49-8b60-4dbb-848f-257b9f8f4621.jpg?v=1681498392&width=300
Watercress (100% True),"

This is true Watercress (Nasturtium officinale), a fast-growing perennial in the mustard family. Easy to grow and produces small, succulent leaves with tiny white edible flowers. A nutritionally dense, dark leafy green that’s great for a peppery snap in salads, wraps, and soups. As the name implies, this plant loves water, so keep the soil wet. Good for containers and hydroponic gardens.

Spicy and succulent
Prefers wet soil
Good for containers
Good for hydroponics

SEED PLANTING TIPS

 Botanical name: Nasturtium officinale
Life cycle: Perennial
Hardiness zones: 5-11
Planting season: Spring
Days to maturity: 50-60 days
Depth to plant seeds: 1/4"" deep
Days to germinate (sprout): 5-15 days
Germination soil temps: 50F-60F
Spacing between plants: 8""-12"" apart
Spacing between rows: 18""-24"" apart
# of plants per sq. ft.: Appx. 1 plant per sq. ft.
Soil types: Clay, sandy, loamy, chalky, rich, wet, poorly drained
Soil pH: 6.5-7.5
Sun needs: Full sun
Water needs: High - keep soil saturated
Cold stratify: No
Frost tolerant: No
Heat tolerant: No
Drought tolerant: No
Deer resistant: No
Culinary use: Yes
Medicinal use: Yes

Watercress is a leafy green known for its health properties.

Grows well in containers
Hardy to wet soil
Produces small, succulent leaves
Rapidly growing, perennial plant native to Europe and Asia

High in Vitamins A and C",//www.seedsnow.com/cdn/shop/products/TrueWatercress12.jpg?v=1681929908&width=300
Watermelon - All Sweet,"

Plant produces good yields of 25 lb watermelons

- Has bright red flesh

- Perfect for making Watermelon Candy (see how to here)

- Extremely flavorful and extra sweet with a tough rind (helps keep it fruit from bruising)

- Perfect variety for any sized home garden (even market growers)


 Days to Maturity | 90 days


 Best Months to Plant  |  [April - June]  Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.",//www.seedsnow.com/cdn/shop/products/700xAll_Sweet_700x_87ea4f3b-0664-4465-b78a-83dfd1cdb7bd.jpg?v=1681346899&width=300
Watermelon - Black Diamond,"Watermelon, Black Diamond (100% Heirloom/Non-Hybrid/Non-GMO)
Popular large heirloom watermelon with semi-oval shape than can weigh up to 30 lbs.

- Dark green, tough rind

- Bright red, firm and very sweet flesh

- Thick vines provide lots of sunburn protection


 Day to Maturity | 90 days


 Best Months to Plant  |  [April - June]  Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.


  

SeedsNow.com
Watermelon
Follow On ",//www.seedsnow.com/cdn/shop/products/Watermelon_-_Black_Diamond_seeds.jpg?v=1624931862&width=300
Watermelon - Cal Sweet,"

Cal Sweet is one of the sweetest tasting and most popular watermelon varieties available


A commercial grower favorite - sells well at farmers markets


Dark green stripes on the exterior with bright red flesh


Grows to appx. 35 lbs


Perfect-sized watermelon for any-sized backyard


 Days to Maturity | 90 days


 Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.

  



SeedsNow.com
Watermelon
Follow On ",No image available
Watermelon - Carolina Cross,"(Citrullus lanatus) This is a HUGE watermelon variety that can grow up to 200 LBS! 

- Very flavorful crisp bright red flesh

- The rind is striped and resistant to bruising


 Days to Maturity | 95 days


 Best Months to Plant  |  [April - June]  Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.






SeedsNow.com
Watermelon
Follow On ",No image available
Watermelon - Congo,"



A 1950 All-America Selections Winner

- These Congo watermelon seeds will produce a plant full of 35 lb watermelons

- Very tough rind that will resist bruising

- Extremely delicious


 Days to Maturity | 95 days


 Best Months to Plant  |  [April - June]  Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.






SeedsNow.com
Watermelon
Follow On ",//www.seedsnow.com/cdn/shop/products/Congo_Watermelon_Seeds_3_1100x_dfbf1841-609f-4851-be6f-44ae4e42503f.png?v=1681347436&width=300
Watermelon - Crimson Sweet,"

When you think of watermelons, this is probably what you're thinking. Crimson Sweet is one of the sweetest tasting and most popular watermelon varieties available

- Grows to appx. 25 lbs

- Light and dark green stripes and dark red inside

- Perfect-sized watermelon for any-sized backyard


 Days to Maturity | 85 days


 Best Months to Plant  |  [April - June]  Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.

",//www.seedsnow.com/cdn/shop/products/700xshutterstock_126068165_700x_7b3dd7b0-4e95-4be8-af93-df667043ac86.jpg?v=1681347465&width=300
Watermelon - Moon & Stars (Red-flesh),"The Moon & Stars Watermelon dark green rind and bright yellow spots.

- Yellow spots are very unique and can be small or large in size. 

- All American classic heirloom watermelon.


Deep red flesh.


Grows over 40 lbs!


 Day to Maturity | 90 days


Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around. 
SeedsNow.com
Watermelon
Follow On ",//www.seedsnow.com/cdn/shop/products/watermelon-1582045_1280.jpg?v=1516992355&width=300
Watermelon - Moon & Stars (Yellow-flesh),"

The Moon & Stars Watermelon dark green rind and bright yellow spots

- Yellow spots are very unique and can be small or large in size

- All American classic heirloom watermelon


Deep yellow flesh


Grows over 40 lbs


 Days to Maturity | 90 days


 Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.

  ",//www.seedsnow.com/cdn/shop/products/shutterstock_723173389.jpg?v=1516992909&width=300
Watermelon - Sugarbaby,"

Popular and early ""Icebox"" variety produces uniform 8"" round heirloom watermelons

- Each fruit weighs appx. 8 - 12 lb

- Drought resistant variety

- Thrives in hot temperatures and direct sun


 Days to Maturity | 75 days
 
 Best Months to Plant  |  [April - June]  Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.

SeedsNow.com
Watermelon
Follow On ",//www.seedsnow.com/cdn/shop/products/700xDSC_3785_700x_2a1d0aea-cda4-4415-927a-33a344eb2d6d.jpg?v=1681346706&width=300
Watermelon - Tendersweet (Orange-flesh),"

The Tendersweet Watermelon is a classic heirloom variety with dark orange flesh

- Very sweet and delicious


Grows up to 35 lbs!


 Days to Maturity | 90 days


 Watermelons are heat-loving plants that need lots of sun. They grow on a long vine, so make sure to give them plenty of space to roam around.

  


",//www.seedsnow.com/cdn/shop/products/watermelon-1552501_1280-2.jpg?v=1516991779&width=300
Wheat," 
Wheat (Organic), Hard Red
 Hard, brownish, high-protein wheat used for bread and hard baked goods.

- Bread Flour and high-gluten flours are commonly made from.

- Certified Organic.


 Day to Maturity | 75 days


NOTE:  THIS PRODUCT CANNOT BE SHIPPED TO CANADA.",//www.seedsnow.com/cdn/shop/products/wheat_seeds.png?v=1624931865&width=300
